SpireID,Dept,Number,Days,StartTime,EndTime,Associated,SectionNum,PrimaryClass,Instructor,CourseName,GenEd,MinCredit,MaxCredit
"31762","Computer Science","CMPSCI  891M","TU","4:00:00PM","5:00:00PM","","01","true","","S-Theory of Computation","","1.00","1.00"
"31763","Computer Science","CMPSCI  899","","1:00:00AM","1:00:00AM","","01","true","","Ph D Dissertation","","1.00","9.00"
"32211","Dance","DANCE  100","MW","1:30:00PM","2:45:00PM","","01","true","","Mod Dnc I/Non-Maj","","2.00","2.00"
"32244","Dance","DANCE  100","TUTH","3:35:00PM","4:45:00PM","","02","true","","Mod Dnc I/Non-Maj","","2.00","2.00"
"32212","Dance","DANCE  103","MW","8:00:00AM","9:00:00AM","","01","true","","Ballet I/Non-Maj","","2.00","2.00"
"32245","Dance","DANCE  103","TUTH","8:00:00AM","9:00:00AM","","02","true","","Ballet I/Non-Maj","","2.00","2.00"
"32225","Dance","DANCE  106","MW","8:00:00AM","9:00:00AM","","01","true","","Jazz Dance I/Non-Maj","","2.00","2.00"
"32246","Dance","DANCE  106","TUTH","8:00:00AM","9:00:00AM","","02","true","","Jazz Dance I/Non-Maj","","2.00","2.00"
"32213","Dance","DANCE  113","MW","9:15:00AM","11:00:00AM","","01","true","","Modern Dance I","","2.00","2.00"
"32214","Dance","DANCE  120","TUTH","9:15:00AM","11:00:00AM","","01","true","","Ballet I","","2.00","2.00"
"32215","Dance","DANCE  130","MW","11:15:00AM","1:00:00PM","","01","true","","Jazz Dance I","","2.00","2.00"
"39432","Dance","DANCE  171","MW","2:30:00PM","4:00:00PM","","01","true","","Dance In The 20Th C","","3.00","3.00"
"32249","Dance","DANCE  192A","TUTH","1:00:00PM","2:15:00PM","","01","true","","Sem - Tap I","","2.00","2.00"
"32235","Dance","DANCE  192D","TUTH","11:15:00AM","1:00:00PM","","01","true","","S-Improv & Mvmnt Exploration","","1.00","3.00"
"32228","Dance","DANCE  196H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu In Dance","","1.00","6.00"
"39433","Dance","DANCE  197A","MW","3:35:00PM","5:20:00PM","","01","true","","ST-Men's Dance: Going Strong","","2.00","2.00"
"32236","Dance","DANCE  205","","1:00:00AM","1:00:00AM","","01","true","","Dance Group I","","1.00","1.00"
"32239","Dance","DANCE  215","TUTH","9:15:00AM","11:00:00AM","","01","true","","Modern Dance III","","2.00","2.00"
"39787","Dance","DANCE  216","TUTH","9:15:00AM","11:00:00AM","","01","true","","Modern Dance IV","","2.00","2.00"
"32223","Dance","DANCE  222","MW","9:15:00AM","11:00:00AM","","01","true","","Ballet III","","2.00","2.00"
"32240","Dance","DANCE  232","TUTH","1:30:00PM","3:15:00PM","","01","true","","Jazz Dance III","","2.00","2.00"
"32237","Dance","DANCE  252","TUTH","3:30:00PM","5:15:00PM","","01","true","","Intermed Composition","","3.00","3.00"
"32216","Dance","DANCE  287","MW","11:15:00AM","1:00:00PM","","01","true","","Rhythm Analysis:Dancers Prsptv","","3.00","3.00"
"32229","Dance","DANCE  296H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu In Dance","","1.00","6.00"
"32250","Dance","DANCE  297C","F","10:30:00AM","11:45:00AM","","01","true","","ST-Modern Strengthening","","1.00","1.00"
"39793","Dance","DANCE  297T","MW","4:15:00PM","5:45:00PM","","01","true","","ST-Intermediate Tap","","2.00","2.00"
"32232","Dance","DANCE  306","","1:00:00AM","1:00:00AM","","01","true","","Dance Group III","","1.00","1.00"
"32217","Dance","DANCE  307","","1:00:00AM","1:00:00AM","","01","true","","Dance Group IV","","1.00","1.00"
"32218","Dance","DANCE  308","","1:00:00AM","1:00:00AM","","01","true","","University Dancers","","1.00","1.00"
"32238","Dance","DANCE  324","MW","9:15:00AM","11:00:00AM","","01","true","","Ballet V","","2.00","2.00"
"32241","Dance","DANCE  334","TUTH","1:30:00PM","3:15:00PM","","01","true","","Jazz Dance V","","2.00","2.00"
"32233","Dance","DANCE  368","MWF","10:10:00AM","11:00:00AM","","01","true","","Writing About Dance","","3.00","3.00"
"39435","Dance","DANCE  391D","TUTH","11:15:00AM","1:00:00PM","","01","true","","S-Ballet Pointe/Variations","","2.00","2.00"
"32224","Dance","DANCE  392","","1:00:00AM","1:00:00AM","","01","true","","Seminar","","1.00","3.00"
"32219","Dance","DANCE  393","","1:00:00AM","1:00:00AM","","01","true","","Seminar","","1.00","3.00"
"32234","Dance","DANCE  395A","","1:00:00AM","1:00:00AM","","01","true","","Sem-Teaching","","3.00","3.00"
"32220","Dance","DANCE  396","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"32230","Dance","DANCE  396H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu In Dance","","1.00","6.00"
"32248","Dance","DANCE  494D","F","12:00:00PM","1:30:00PM","","01","true","","S-NY Professional Outreach Prg","","3.00","3.00"
"32247","Dance","DANCE  495A","F","10:30:00AM","12:00:00PM","","01","true","","Sem-Senior Project","","3.00","3.00"
"32221","Dance","DANCE  496","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"32231","Dance","DANCE  496H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu In Dance","","1.00","6.00"
"32226","Dance","DANCE  499P","","1:00:00AM","1:00:00AM","","01","true","","Honors Project","","3.00","6.00"
"32227","Dance","DANCE  499T","","1:00:00AM","1:00:00AM","","01","true","","Honors Thesis","","3.00","6.00"
"32222","Dance","DANCE  499Y","","1:00:00AM","1:00:00AM","","01","true","","Honors Research","","3.00","6.00"
"32290","Economics","ECON  103","TUTH","4:00:00PM","4:50:00PM","","A","true","","Introduction to Microeconomics","","4.00","4.00"
"32396","Economics","ECON  103","M","3:35:00PM","4:25:00PM","","AD01","false","","Introduction to Microeconomics","","4.00","4.00"
"32397","Economics","ECON  103","M","1:25:00PM","2:15:00PM","","AD02","false","","Introduction to Microeconomics","","4.00","4.00"
"32398","Economics","ECON  103","M","11:20:00AM","12:10:00PM","","AD03","false","","Introduction to Microeconomics","","4.00","4.00"
"32399","Economics","ECON  103","W","11:20:00AM","12:10:00PM","","AD04","false","","Introduction to Microeconomics","","4.00","4.00"
"32400","Economics","ECON  103","F","1:25:00PM","2:15:00PM","","AD05","false","","Introduction to Microeconomics","","4.00","4.00"
"32401","Economics","ECON  103","F","2:30:00PM","3:20:00PM","","AD06","false","","Introduction to Microeconomics","","4.00","4.00"
"32402","Economics","ECON  103","F","3:35:00PM","4:25:00PM","","AD07","false","","Introduction to Microeconomics","","4.00","4.00"
"32403","Economics","ECON  103","M","2:30:00PM","3:20:00PM","","AD08","false","","Introduction to Microeconomics","","4.00","4.00"
"32404","Economics","ECON  103","F","11:15:00AM","12:05:00PM","","AD09","false","","Introduction to Microeconomics","","4.00","4.00"
"32405","Economics","ECON  103","F","12:20:00PM","1:10:00PM","","AD10","false","","Introduction to Microeconomics","","4.00","4.00"
"32291","Economics","ECON  103","MW","12:20:00PM","1:10:00PM","","B","true","","Introduction to Microeconomics","","4.00","4.00"
"32292","Economics","ECON  103","TH","4:00:00PM","4:50:00PM","","BD01","false","","Introduction to Microeconomics","","4.00","4.00"
"32293","Economics","ECON  103","TH","1:00:00PM","1:50:00PM","","BD02","false","","Introduction to Microeconomics","","4.00","4.00"
"32294","Economics","ECON  103","TH","2:30:00PM","3:20:00PM","","BD03","false","","Introduction to Microeconomics","","4.00","4.00"
"32295","Economics","ECON  103","F","11:15:00AM","12:05:00PM","","BD04","false","","Introduction to Microeconomics","","4.00","4.00"
"32296","Economics","ECON  103","F","12:20:00PM","1:10:00PM","","BD05","false","","Introduction to Microeconomics","","4.00","4.00"
"32297","Economics","ECON  103","F","1:25:00PM","2:15:00PM","","BD06","false","","Introduction to Microeconomics","","4.00","4.00"
"32298","Economics","ECON  103","F","9:05:00AM","9:55:00AM","","BD07","false","","Introduction to Microeconomics","","4.00","4.00"
"32339","Economics","ECON  103","TH","9:30:00AM","10:20:00AM","","BD08","false","","Introduction to Microeconomics","","4.00","4.00"
"32340","Economics","ECON  103","TH","4:00:00PM","4:50:00PM","","BD09","false","","Introduction to Microeconomics","","4.00","4.00"
"32341","Economics","ECON  103","TH","11:15:00AM","12:05:00PM","","BD10","false","","Introduction to Microeconomics","","4.00","4.00"
"39795","Economics","ECON  103","F","9:05:00AM","9:55:00AM","","BD11","false","","Introduction to Microeconomics","","4.00","4.00"
"32367","Economics","ECON  103","MW","8:00:00AM","8:50:00AM","","C","true","","Introduction to Microeconomics","","4.00","4.00"
"32342","Economics","ECON  103","F","10:10:00AM","11:00:00AM","","CD01","false","","Introduction to Microeconomics","","4.00","4.00"
"32260","Economics","ECON  103","F","11:15:00AM","12:05:00PM","","CD02","false","","Introduction to Microeconomics","","4.00","4.00"
"32261","Economics","ECON  103","F","12:20:00PM","1:10:00PM","","CD03","false","","Introduction to Microeconomics","","4.00","4.00"
"32262","Economics","ECON  103","F","1:25:00PM","2:15:00PM","","CD04","false","","Introduction to Microeconomics","","4.00","4.00"
"32263","Economics","ECON  103","F","2:30:00PM","3:20:00PM","","CD05","false","","Introduction to Microeconomics","","4.00","4.00"
"32264","Economics","ECON  103","F","9:05:00AM","9:55:00AM","","CD06","false","","Introduction to Microeconomics","","4.00","4.00"
"32265","Economics","ECON  103","F","10:10:00AM","11:00:00AM","","CD07","false","","Introduction to Microeconomics","","4.00","4.00"
"32266","Economics","ECON  103","F","11:15:00AM","12:05:00PM","","CD08","false","","Introduction to Microeconomics","","4.00","4.00"
"32267","Economics","ECON  103","F","12:20:00PM","1:10:00PM","","CD09","false","","Introduction to Microeconomics","","4.00","4.00"
"32268","Economics","ECON  103","F","1:25:00PM","2:15:00PM","","CD10","false","","Introduction to Microeconomics","","4.00","4.00"
"32368","Economics","ECON  103","MW","8:00:00AM","8:50:00AM","","D","true","","Introduction to Microeconomics","","4.00","4.00"
"32343","Economics","ECON  103","F","10:10:00AM","11:00:00AM","","DD01","false","","Introduction to Microeconomics","","4.00","4.00"
"32369","Economics","ECON  103","MW","8:00:00AM","8:50:00AM","","E","true","","Introduction to Microeconomics","","4.00","4.00"
"32370","Economics","ECON  103","F","11:15:00AM","12:05:00PM","","ED01","false","","Introduction to Microeconomics","","4.00","4.00"
"32277","Economics","ECON  103","MW","8:00:00AM","8:50:00AM","","F","true","","Introduction to Microeconomics","","4.00","4.00"
"32278","Economics","ECON  103","F","9:05:00AM","9:55:00AM","","FD01","false","","Introduction to Microeconomics","","4.00","4.00"
"38107","Economics","ECON  103H","TUTH","11:15:00AM","12:30:00PM","","01","true","","Introduction to Microeconomics","","4.00","4.00"
"32299","Economics","ECON  104","MW","11:15:00AM","12:05:00PM","","A","true","","Introduction to Macroeconomics","","4.00","4.00"
"32300","Economics","ECON  104","TH","1:00:00PM","1:50:00PM","","AD01","false","","Introduction to Macroeconomics","","4.00","4.00"
"32301","Economics","ECON  104","TH","2:30:00PM","3:20:00PM","","AD02","false","","Introduction to Macroeconomics","","4.00","4.00"
"32302","Economics","ECON  104","TH","4:00:00PM","4:50:00PM","","AD03","false","","Introduction to Macroeconomics","","4.00","4.00"
"32303","Economics","ECON  104","F","9:05:00AM","9:55:00AM","","AD04","false","","Introduction to Macroeconomics","","4.00","4.00"
"32304","Economics","ECON  104","TH","1:00:00PM","1:50:00PM","","AD05","false","","Introduction to Macroeconomics","","4.00","4.00"
"32305","Economics","ECON  104","F","11:15:00AM","12:05:00PM","","AD06","false","","Introduction to Macroeconomics","","4.00","4.00"
"32306","Economics","ECON  104","F","12:20:00PM","1:10:00PM","","AD07","false","","Introduction to Macroeconomics","","4.00","4.00"
"32308","Economics","ECON  104","F","2:30:00PM","3:20:00PM","","AD08","false","","Introduction to Macroeconomics","","4.00","4.00"
"32284","Economics","ECON  104","F","1:25:00PM","2:15:00PM","","AD09","false","","Introduction to Macroeconomics","","4.00","4.00"
"39843","Economics","ECON  104","F","11:15:00AM","12:05:00PM","","AD10","false","","Introduction to Macroeconomics","","4.00","4.00"
"32352","Economics","ECON  104","MW","2:30:00PM","3:20:00PM","","B","true","","Introduction to Macroeconomics","","4.00","4.00"
"32355","Economics","ECON  104","TH","9:30:00AM","10:20:00AM","","BD01","false","","Introduction to Macroeconomics","","4.00","4.00"
"32356","Economics","ECON  104","TH","11:15:00AM","12:05:00PM","","BD02","false","","Introduction to Macroeconomics","","4.00","4.00"
"32357","Economics","ECON  104","TH","1:00:00PM","1:50:00PM","","BD03","false","","Introduction to Macroeconomics","","4.00","4.00"
"32358","Economics","ECON  104","TH","2:30:00PM","3:20:00PM","","BD04","false","","Introduction to Macroeconomics","","4.00","4.00"
"32359","Economics","ECON  104","TH","4:00:00PM","4:50:00PM","","BD05","false","","Introduction to Macroeconomics","","4.00","4.00"
"32360","Economics","ECON  104","F","9:05:00AM","9:55:00AM","","BD06","false","","Introduction to Macroeconomics","","4.00","4.00"
"32361","Economics","ECON  104","TH","1:00:00PM","1:50:00PM","","BD07","false","","Introduction to Macroeconomics","","4.00","4.00"
"32362","Economics","ECON  104","F","3:35:00PM","4:25:00PM","","BD08","false","","Introduction to Macroeconomics","","4.00","4.00"
"32421","Economics","ECON  104","F","1:25:00PM","2:15:00PM","","BD09","false","","Introduction to Macroeconomics","","4.00","4.00"
"32371","Economics","ECON  104","MW","11:15:00AM","12:05:00PM","","C","true","","Introduction to Macroeconomics","","4.00","4.00"
"32309","Economics","ECON  104","F","12:20:00PM","1:10:00PM","","CD01","false","","Introduction to Macroeconomics","","4.00","4.00"
"32377","Economics","ECON  104","MW","2:30:00PM","3:20:00PM","","D","true","","Introduction to Macroeconomics","","4.00","4.00"
"32415","Economics","ECON  104","F","9:05:00AM","9:55:00AM","","DD01","false","","Introduction to Macroeconomics","","4.00","4.00"
"32378","Economics","ECON  104","MW","2:30:00PM","3:20:00PM","","E","true","","Introduction to Macroeconomics","","4.00","4.00"
"32414","Economics","ECON  104","F","10:10:00AM","11:00:00AM","","ED01","false","","Introduction to Macroeconomics","","4.00","4.00"
"32385","Economics","ECON  105","MW","3:35:00PM","4:25:00PM","","01","true","","Introduction Political Economy","","4.00","4.00"
"32416","Economics","ECON  105","F","1:25:00PM","2:15:00PM","","D01","false","","Introduction Political Economy","","4.00","4.00"
"32417","Economics","ECON  105","F","2:30:00PM","3:20:00PM","","D02","false","","Introduction Political Economy","","4.00","4.00"
"32418","Economics","ECON  105","F","12:20:00PM","1:10:00PM","","D03","false","","Introduction Political Economy","","4.00","4.00"
"32269","Economics","ECON  105","F","9:05:00AM","9:55:00AM","","D04","false","","Introduction Political Economy","","4.00","4.00"
"32270","Economics","ECON  105","F","10:10:00AM","11:00:00AM","","D05","false","","Introduction Political Economy","","4.00","4.00"
"32406","Economics","ECON  121","MWF","9:05:00AM","9:55:00AM","","01","true","","International Economy","","4.00","4.00"
"38113","Economics","ECON  144H","TUTH","9:30:00AM","10:45:00AM","","01","true","","Political Economy of Racism","","4.00","4.00"
"32407","Economics","ECON  151","TUTH","11:15:00AM","12:30:00PM","","01","true","","Intro to Quantitative Econ","","3.00","3.00"
"32310","Economics","ECON  196","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"32336","Economics","ECON  196H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Econ","","1.00","6.00"
"32286","Economics","ECON  197M","","1:00:00AM","1:00:00AM","","01","true","","ST-Economics Dept Information","","0.00","0.00"
"32345","Economics","ECON  203","MW","1:25:00PM","2:15:00PM","","A","true","","Intermed Microeconomic Theory","","3.00","3.00"
"32347","Economics","ECON  203","TH","1:00:00PM","1:50:00PM","","AD01","false","","Intermed Microeconomic Theory","","3.00","3.00"
"32348","Economics","ECON  203","F","11:15:00AM","12:05:00PM","","AD02","false","","Intermed Microeconomic Theory","","3.00","3.00"
"32349","Economics","ECON  203","F","12:20:00PM","1:10:00PM","","AD03","false","","Intermed Microeconomic Theory","","3.00","3.00"
"32353","Economics","ECON  203","TH","9:30:00AM","10:20:00AM","","AD04","false","","Intermed Microeconomic Theory","","3.00","3.00"
"32354","Economics","ECON  203","MWF","2:30:00PM","3:20:00PM","","B","true","","Intermed Microeconomic Theory","","3.00","3.00"
"32393","Economics","ECON  203","MWF","10:10:00AM","11:00:00AM","","C","true","","Intermed Microeconomic Theory","","3.00","3.00"
"38117","Economics","ECON  203H","MW","9:05:00AM","10:35:00AM","","01","true","","Intermed Microeconomic Theory","","3.00","3.00"
